State,Postcode,No_Individuals,Total_Taxable_$,Total_Donation_$,Area
VIC,3387,206,9983508,9763,Regional
VIC,3388,354,18299206,53494,Regional
VIC,3390,525,24326911,68235,Regional
VIC,3391,84,3845900,7835,Regional
VIC,3392,300,13783152,84763,Regional
VIC,3393,1416,71303052,96397,Regional
VIC,3395,256,14267402,13771,Regional
VIC,3396,426,20303269,73663,Regional
VIC,3400,8408,398352747,1109358,Regional
VIC,3401,2723,133741156,262492,Regional
VIC,3402,331,19021113,161672,Regional
VIC,3407,270,13774491,63411,Regional
VIC,3409,607,26915967,64512,Regional
VIC,3412,182,8534759,40718,Regional
VIC,3413,120,5030112,2575,Regional
VIC,3414,889,43080451,51411,Regional
VIC,3418,1667,80830359,186042,Regional
VIC,3419,573,26718123,48680,Regional
VIC,3420,160,8125758,9934,Regional
VIC,3423,185,8699198,13837,Regional
VIC,3424,421,20697371,38415,Regional
VIC,3427,2198,124466631,183834,Metro
VIC,3428,391,30366800,40514,Metro
VIC,3429,22607,1306099572,2568373,Metro
VIC,3430,196,13576696,15186,Regional
VIC,3431,2553,154879826,426295,Regional
VIC,3432,123,7166243,9609,Regional
VIC,3433,133,8000811,21938,Regional
VIC,3434,3221,193880855,365122,Regional
VIC,3435,1694,96647371,256446,Regional
VIC,3437,6771,457374565,1090991,Regional
VIC,3438,1356,95014391,259406,Regional
VIC,3440,1226,99054416,201863,Regional
VIC,3441,903,78717834,749964,Regional
VIC,3442,4639,316732474,1287404,Regional
VIC,3444,5503,303633487,1035612,Regional
VIC,3446,615,33074268,75510,Regional
VIC,3447,294,13779724,28371,Regional
VIC,3448,543,29214675,74671,Regional
VIC,3450,3955,191951174,1133993,Regional
VIC,3451,2712,134165494,4416574,Regional
VIC,3453,1028,53961895,160437,Regional
VIC,3458,1206,64403735,293283,Regional
VIC,3460,1658,80591164,627272,Regional
VIC,3461,2334,111193424,263934,Regional
VIC,3462,668,29807266,66093,Regional
VIC,3463,1318,59650302,134135,Regional
VIC,3464,597,25969388,39716,Regional
VIC,3465,4453,184696063,377004,Regional
VIC,3467,616,26452327,31909,Regional
VIC,3468,151,5944394,11560,Regional
VIC,3469,130,5420662,12014,Regional
VIC,3472,624,23059392,60855,Regional
VIC,3475,163,6064910,4304,Regional
VIC,3477,436,18362685,24872,Regional
VIC,3478,1342,56324299,145349,Regional
VIC,3480,1019,40290323,82573,Regional
VIC,3482,92,3023882,2267,Regional
VIC,3483,537,25619367,63830,Regional
VIC,3485,160,7055125,13548,Regional
VIC,3487,55,2535352,951,Regional
VIC,3488,66,2937255,2570,Regional
VIC,3490,728,31328373,48113,Regional
VIC,3491,74,4660385,1111,Regional
VIC,3494,330,13957967,11392,Regional
VIC,3496,3570,158208023,194120,Regional
VIC,3498,2881,142215938,234649,Regional
VIC,3500,16568,796102888,1338426,Regional
VIC,3501,1991,107269874,146550,Regional
VIC,3502,1206,62432603,193781,Regional
VIC,3505,2622,118872365,143760,Regional
VIC,3507,84,5413250,5940,Regional
VIC,3509,156,7997457,10179,Regional
VIC,3512,211,8690722,12992,Regional
VIC,3515,1209,62298870,98802,Regional
VIC,3516,425,20716338,21717,Regional
VIC,3517,676,28942883,32485,Regional
VIC,3518,603,24264839,34989,Regional
VIC,3521,381,18677950,16305,Regional
VIC,3522,182,8148998,13142,Regional
VIC,3523,1756,79740393,135839,Regional
VIC,3525,745,31367207,51052,Regional
VIC,3527,426,17713925,19404,Regional
VIC,3529,85,4010269,9767,Regional
VIC,3530,78,3635689,4065,Regional
VIC,3531,120,5962891,16090,Regional
VIC,3533,396,18362761,25782,Regional
VIC,3537,613,27551684,46100,Regional
VIC,3540,161,7922012,22587,Regional
VIC,3542,115,4595901,3791,Regional
VIC,3544,145,5855183,5806,Regional
VIC,3546,262,11695932,11048,Regional
VIC,3549,1945,93715507,171463,Regional
VIC,3550,22945,1205056736,4563337,Regional
VIC,3551,18955,1040665474,1842334,Regional
VIC,3552,231,13894325,30002,Regional
VIC,3554,84,4785355,4578,Regional
VIC,3555,10737,503819771,1143305,Regional
VIC,3556,6970,313798128,440136,Regional
VIC,3557,446,22472630,13972,Regional
VIC,3558,491,22655931,24416,Regional
VIC,3559,289,12123198,15903,Regional
VIC,3561,2566,115140233,137528,Regional
VIC,3562,170,7609919,12487,Regional
VIC,3563,449,17333693,32213,Regional
VIC,3564,9731,480954371,1033031,Regional
VIC,3565,52,2079024,2426,Regional
VIC,3566,306,12699494,21917,Regional
VIC,3567,377,15026875,15181,Regional
VIC,3568,1594,77633667,93018,Regional
VIC,3570,411,18324390,62794,Regional
VIC,3571,200,7482762,11575,Regional
VIC,3572,158,8290843,15444,Regional
VIC,3573,184,7551371,7448,Regional
VIC,3575,449,18083922,22512,Regional
VIC,3579,2884,121326317,248328,Regional
VIC,3580,577,21299283,18800,Regional
VIC,3581,109,4148261,3746,Regional
VIC,3583,99,3806986,8781,Regional
VIC,3584,582,23425494,21284,Regional
VIC,3585,6966,345600811,611807,Regional
VIC,3586,258,11856896,14415,Regional
VIC,3588,198,8451151,9655,Regional
VIC,3589,181,9536257,7676,Regional
VIC,3590,181,8259618,11209,Regional
VIC,3591,103,4915991,5197,Regional
VIC,3594,351,14693904,10001,Regional
VIC,3595,302,11791218,15909,Regional
VIC,3596,65,4914426,1388,Regional
VIC,3597,244,16594717,9482,Regional
VIC,3599,79,4107405,7973,Regional
VIC,3607,60,2988083,4609,Regional
VIC,3608,1446,71569096,95800,Regional
VIC,3610,760,33667845,46233,Regional
VIC,3612,843,38113937,56692,Regional
VIC,3614,582,30086440,42366,Regional
VIC,3616,3118,146146591,320664,Regional
VIC,3617,93,3290724,13095,Regional
VIC,3618,371,14500516,18056,Regional
VIC,3619,118,5004633,28125,Regional
VIC,3620,4506,198992876,590093,Regional
VIC,3621,1281,52802447,78178,Regional
VIC,3622,211,8477621,27709,Regional
VIC,3623,510,20953831,20138,Regional
VIC,3624,293,11843812,21532,Regional
VIC,3629,4958,217560744,541904,Regional
VIC,3630,16802,794725181,3089366,Regional
VIC,3631,7380,391818526,777107,Regional
VIC,3632,304,15133294,14549,Regional
VIC,3633,431,19893529,25715,Regional
VIC,3634,1159,49096214,70813,Regional
VIC,3635,300,11600883,21790,Regional
VIC,3636,2943,123991040,230560,Regional
VIC,3637,335,11815264,15310,Regional
VIC,3638,1155,50029822,121433,Regional
VIC,3639,293,11473858,9815,Regional
VIC,3640,628,25453762,25122,Regional
VIC,3641,685,29550455,48795,Regional
VIC,3644,4896,230657136,303487,Regional
VIC,3646,361,16122588,28774,Regional
VIC,3649,266,10194508,8281,Regional
VIC,3658,3504,182542431,936159,Regional
VIC,3659,427,24342475,142656,Regional
VIC,3660,3970,188575983,1296065,Regional
VIC,3661,135,6471573,50152,Regional
VIC,3662,502,30798847,34898,Regional
VIC,3663,107,5627102,10410,Regional
VIC,3664,663,34122136,387509,Regional
VIC,3665,203,9727176,16327,Regional
VIC,3666,2750,123749484,481655,Regional
VIC,3669,791,32821963,113176,Regional
VIC,3670,334,14208839,1077650,Regional
VIC,3671,88,3957290,4908,Regional
VIC,3672,5542,255399588,655839,Regional
VIC,3673,1116,49669866,94913,Regional
VIC,3675,1152,50925694,71441,Regional
VIC,3676,214,10796498,24837,Regional
VIC,3677,10050,496885556,922874,Regional
VIC,3678,4023,194803502,389261,Regional
VIC,3682,346,16800480,15654,Regional
VIC,3683,1019,48442871,71683,Regional
VIC,3685,1701,86991423,26350337,Regional
VIC,3687,615,30075719,34721,Regional
VIC,3688,830,43494548,85513,Regional
VIC,3689,170,9244812,24275,Regional
VIC,3690,19508,982338190,1698336,Regional
VIC,3691,6280,340016046,590679,Regional
VIC,3694,75,4069698,11953,Regional
VIC,3695,319,13865100,31907,Regional
VIC,3697,334,14707376,52343,Regional
VIC,3698,551,25825965,41016,Regional
VIC,3699,705,28307494,82095,Regional
VIC,3700,863,36864227,53047,Regional
VIC,3701,614,27056985,48109,Regional
VIC,3705,163,6373755,5811,Regional
VIC,3707,1028,44006019,240103,Regional
VIC,3708,51,1912922,4556,Regional
VIC,3709,178,7029714,4712,Regional
VIC,3711,284,16725722,39240,Regional
VIC,3712,222,10651320,9213,Regional
VIC,3713,492,20697106,37838,Regional
VIC,3714,2085,95035205,180216,Regional
VIC,3715,172,5841246,9512,Regional
VIC,3717,1659,77423522,199746,Regional
VIC,3718,61,2673392,21756,Regional
VIC,3719,286,12643118,15641,Regional
VIC,3720,339,14318141,9480,Regional
VIC,3722,3120,146557470,416036,Regional
VIC,3723,1650,71078024,181090,Regional
VIC,3724,142,5991133,22239,Regional
VIC,3725,374,16934195,28365,Regional
VIC,3726,228,7845276,20541,Regional
VIC,3727,192,7779273,4930,Regional
VIC,3728,344,14380828,15920,Regional
VIC,3730,4920,230836558,462089,Regional
VIC,3732,361,14069436,118903,Regional
VIC,3733,133,5945279,8252,Regional
VIC,3735,418,18655015,37823,Regional
VIC,3737,2623,119055153,226269,Regional
VIC,3738,116,4876230,5210,Regional
VIC,3739,130,7854421,6138,Regional
VIC,3740,686,33976375,38989,Regional
VIC,3741,1988,91133242,150507,Regional
VIC,3744,237,11861487,6037982,Regional
VIC,3746,201,9304662,12456,Regional
VIC,3747,2805,137841459,324610,Regional
VIC,3749,1219,64541199,138856,Regional
VIC,3750,6855,354495828,672720,Regional
VIC,3751,132,6373362,6116,Regional
VIC,3752,14289,793843779,1617221,Regional
VIC,3753,1758,103156346,151240,Regional
VIC,3754,24511,1389422278,2754853,Regional
VIC,3755,153,8420175,14226,Regional
VIC,3756,7568,414776230,702622,Regional
VIC,3757,5200,294364786,407373,Regional
VIC,3758,1348,73963351,117283,Regional
VIC,3759,661,47112022,224162,Regional
VIC,3760,276,16561021,39981,Regional
VIC,3761,734,40422226,96056,Regional
VIC,3762,87,5651113,6784,Regional
VIC,3763,987,49863486,117407,Regional
VIC,3764,5211,286614794,614903,Regional
VIC,3765,4180,241488338,570285,Regional
VIC,3766,745,43691795,133071,Regional
VIC,3767,714,40331761,98332,Regional
VIC,3770,1946,155304920,842597,Regional
VIC,3775,2568,145356394,326250,Regional
VIC,3777,6229,317007273,583546,Regional
VIC,3778,125,4256484,9446,Regional
VIC,3779,289,10801140,56006,Regional
VIC,3781,2591,146921100,245617,Regional
VIC,3782,4917,302925700,4558482,Regional
VIC,3783,1435,79608344,177386,Regional
VIC,3786,968,64793359,136882,Regional
VIC,3787,665,43544774,80932,Regional
VIC,3788,1100,69744985,265588,Regional
VIC,3789,187,12796702,61309,Regional
VIC,3791,952,56786430,192678,Regional
VIC,3792,670,43955147,138978,Regional
VIC,3793,2118,109748325,313376,Regional
VIC,3795,928,52262130,128575,Regional
VIC,3796,5846,324719894,641521,Regional
VIC,3797,1969,99878416,159247,Regional
VIC,3799,3120,142771736,306292,Regional
VIC,3800,119,3642735,7882,Metro
VIC,3802,14030,693773022,1656071,Metro
VIC,3803,5801,270903655,639261,Metro
VIC,3804,5395,392394632,806998,Metro
VIC,3805,32354,1649683921,3607997,Metro
VIC,3806,29263,1856898615,3727317,Metro
VIC,3807,4640,315581259,579812,Metro
VIC,3808,1927,150509603,335751,Metro
VIC,3809,7327,419196140,568807,Regional
VIC,3810,27945,1427248468,2691072,Regional
VIC,3812,1564,87613852,226402,Regional
VIC,3813,553,30123011,45064,Regional
VIC,3814,1425,73489679,95456,Regional
VIC,3815,1847,94185388,103468,Regional
VIC,3816,1601,78776370,160188,Regional
VIC,3818,8317,404622315,826493,Regional
VIC,3820,10298,561139608,1423700,Regional
VIC,3821,1762,86077070,187060,Regional
VIC,3822,622,32452973,54854,Regional
VIC,3823,1200,58919686,144798,Regional
VIC,3824,2868,154082556,317839,Regional
VIC,3825,10118,517829878,1037519,Regional
VIC,3831,1046,51909527,116095,Regional
VIC,3832,128,5410686,9330,Regional
VIC,3833,181,6629555,9027,Regional
VIC,3835,353,17343304,26889,Regional
VIC,3840,7789,397460883,697910,Regional
VIC,3841,51,2992963,16217,Regional
VIC,3842,2260,113687498,213904,Regional
VIC,3844,16840,1008314901,1730241,Regional
VIC,3847,1179,55576710,91857,Regional
VIC,3850,8208,454874321,1228503,Regional
VIC,3851,2529,125172637,241880,Regional
VIC,3853,75,4570916,18855,Regional
VIC,3854,886,55185684,62921,Regional
VIC,3856,600,34875606,37808,Regional
VIC,3857,244,11418965,12072,Regional
VIC,3858,1608,76082709,109928,Regional
VIC,3859,478,19711921,25256,Regional
VIC,3860,4027,198954972,350924,Regional
VIC,3862,1861,91135049,149601,Regional
VIC,3864,106,4159950,8449,Regional
VIC,3865,301,12364211,15609,Regional
VIC,3869,1069,61807193,107856,Regional
VIC,3870,693,33039568,106361,Regional
VIC,3871,1570,76269188,156920,Regional
VIC,3873,206,9417593,19774,Regional
VIC,3874,342,15389373,18041,Regional
VIC,3875,10489,486171389,852959,Regional
VIC,3878,627,28486481,67583,Regional
VIC,3880,2079,92013614,403866,Regional
VIC,3882,631,28477034,50006,Regional
VIC,3885,1035,41356153,63660,Regional
VIC,3886,194,8235146,5468,Regional
VIC,3887,169,6092225,11651,Regional
VIC,3888,1695,73365920,115521,Regional
VIC,3889,79,2139278,2430,Regional
VIC,3890,158,7391163,14893,Regional
VIC,3891,67,2958210,5592,Regional
VIC,3892,599,26274280,56458,Regional
VIC,3895,119,3785700,35928,Regional
VIC,3896,230,11254235,15083,Regional
VIC,3898,429,19018966,34483,Regional
VIC,3900,103,3998428,2713,Regional
VIC,3902,233,8815154,17465,Regional
VIC,3903,401,20191548,24910,Regional
VIC,3904,924,40934201,125913,Regional
VIC,3909,4154,176143670,377278,Regional
VIC,3910,14176,805850948,1366574,Metro
VIC,3911,2063,112606585,196779,Metro
VIC,3912,9388,527286633,908313,Regional
VIC,3913,2247,133637975,250574,Regional
VIC,3915,5075,253986701,472381,Regional
VIC,3916,634,52145915,204383,Regional
VIC,3918,2393,127669335,217888,Regional
VIC,3919,1803,85715108,116576,Regional
VIC,3920,384,20713641,20921,Regional
VIC,3921,53,1736722,3572,Regional
VIC,3922,4736,209745895,593257,Regional
VIC,3923,379,18307685,50912,Regional
VIC,3925,2171,105852000,198361,Regional
VIC,3926,2221,155610865,504830,Regional
VIC,3927,1056,67209557,237384,Regional
VIC,3928,301,24503237,63742,Regional
VIC,3929,656,52999411,926369,Regional
VIC,3930,11589,942027106,5421567,Regional
VIC,3931,14711,857742321,3449995,Regional
VIC,3933,749,52807477,111479,Regional
VIC,3934,11553,762391844,1995102,Regional
VIC,3936,7112,392042550,1034560,Regional
VIC,3937,1100,83732372,1014825,Regional
